avalanche_id,location,trigger_date_time,trigger_date_time_accuracy_code,trigger_type,avalanche_type,avalanche_size,avalanche_moisture,start_zone_aspect,snow_depth_sat,lat,lon,Avalanche Event,closest_station,station_abbr,tre200h0,tre200hn,tre200hx,tre005h0,tre005hn,ure200h0,pva200h0,tde200h0,prestah0,pp0qffh0,pp0qnhh0,ppz700h0,ppz850h0,fkl010h1,dkl010h0,fkl010h0,fu3010h0,fu3010h1,fkl010h3,fu3010h3,wcc006h0,fve010h0,rre150h0,htoauths,gre000h0,oli000h0,olo000h0,osr000h0,ods000h0,sre000h0,erefaoh0
b1c2736c-200d-4a78-a75a-d1aa12bb81e8,7.992735 46.584254,2023-06-07 08:00:00+02:00,3,EXPLOSIVE,UNKNOWN,0,UNKNOWN,,0,46.62048189769897,7.995113526849334,0,JUN,JUN,-2.9,-3.3,-2.6,,,67.5,3.4,-8.1,660.4,,1026.4,3111.4,,1.9,360.0,0.2,0.7,6.8,1.7,6.1,,,,,676.0,195.0,,,,60.0,0.263
c8a8b700-feb1-11ed-b35a-bf420b8ac344,8.01247 46.561817,2023-05-29 12:00:00+02:00,6,PERSON,SLAB,2,DRY,SE,137,46.525145712320466,8.035238478194218,0,JUN,JUN,-2.2,-2.6,-1.8,,,81.4,4.2,-5.0,660.0,,1025.8,3105.0,,5.6,161.0,4.1,14.8,20.2,5.5,19.8,,,,,1077.0,203.0,,,,60.0,0.35
63723fcc-14a3-472f-a9d8-8ce81f021fe4,8.42184 46.780304,2023-04-29 07:30:00.000 +0200,2,EXPLOSIVE,LOOSE_SNOW,1,WET,N,113,46.780304,8.42184,1,TIT,TIT,-2.8,-3.0,-2.6,,,99.3,4.9,-2.9,697.5,,1020.2,3069.6,,7.7,346.0,2.3,8.3,27.7,7.4,26.6,,,,,143.0,,,,,,0.049
c2674210-608f-480e-8889-772ed922cf40,8.384094 46.779592,2023-04-02 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,87,46.792782792612066,8.369900516889091,0,ENG,ENG,1.5,0.9,2.3,0.8,-0.5,92.6,6.3,0.5,894.4,,1012.9,,1445.3,3.5,90.0,0.9,3.2,12.6,3.3,11.9,0.0,,0.0,0.0,95.0,251.0,,,,6.0,0.037
1360c83b-baa5-40fd-8967-adc55e27b8f8,8.035169 46.786944,2023-05-08 11:00:00+02:00,4,EXPLOSIVE,FULL_DEPTH,2,WET,SW,0,46.82035370067065,8.044086951237837,0,FLU,FLU,13.3,13.0,13.6,,,85.1,13.0,10.8,,,,,,5.1,333.0,2.6,9.4,18.4,5.0,18.0,,,0.0,,,,,,,,
9793e5e8-7a24-425c-8b33-04a387b5aa44,8.40304 46.792701,2023-04-01 06:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,NW,98,46.78488710569693,8.3867994560355,0,TIT,TIT,-10.8,-10.8,-10.7,,,95.6,2.6,-11.4,685.8,,1004.3,2940.2,,26.1,286.0,14.8,53.3,94.0,25.5,91.8,,,,,7.0,,,,,,0.008
ab2a9319-7f29-4629-a314-d5965080c33e,8.421443 46.780432,2023-05-03 07:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,36,46.7546446919131,8.396671508703255,0,TIT,TIT,-1.2,-1.4,-1.0,,,12.9,0.7,-26.3,700.1,,1023.7,3098.4,,15.2,59.0,9.4,33.8,54.7,14.1,50.8,,,,,410.0,,,,,,0.202
bdf4c097-2315-413e-a320-168acfd62b21,8.380633 46.782526,2023-04-13 08:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,79,46.785444508554065,8.351157763791011,0,ENG,ENG,1.6,1.2,2.2,2.0,1.2,83.2,5.7,-1.0,890.0,,1008.0,,1406.2,2.7,74.0,0.9,3.2,9.7,2.5,9.0,0.0,,0.1,0.0,126.0,298.0,,,,0.0,0.059
a8219770-e77f-11ed-991c-c3bbd7ca6c9a,7.788493 46.554381,2023-04-30 15:11:00+02:00,0,NATURAL,SLAB,3,WET,NW,143,46.564029621929215,7.821516360316962,0,INT,INT,14.4,14.0,14.9,15.7,14.4,71.8,11.8,9.4,948.1,1014.9,1016.0,,,9.6,298.0,4.5,16.2,34.6,9.3,33.5,0.0,,0.0,,177.0,,,,172.0,0.0,0.144
9793e5e8-7a24-425c-8b33-04a387b5aa44,8.40304 46.792701,2023-04-03 06:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,NW,28,46.75370391519976,8.36357701047237,0,TIT,TIT,-10.6,-10.9,-10.3,,,95.7,2.6,-11.1,692.8,,1013.7,3017.8,,10.9,24.0,6.1,22.0,39.2,10.6,38.2,,,,,11.0,,,,,,0.008
45a4cc4a-b623-44fe-a276-c1a4df80223b,8.420264 46.781131,2023-05-04 07:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,75,46.7602601031424,8.424860971093638,0,TIT,TIT,0.3,0.1,0.6,,,29.4,1.8,-15.5,701.8,,1026.0,3118.3,,6.5,307.0,4.7,16.9,23.4,6.5,23.4,,,,,407.0,,,,,,0.18
50374fe0-d439-11ed-a920-a702e6e7f311,8.245848 46.760908,2023-04-05 16:00:00.000 +0200,2,NATURAL,FULL_DEPTH,1,WET,SW,41,46.760908,8.245848,1,MER,MER,8.4,8.1,8.9,9.0,7.2,42.7,4.7,-3.5,948.0,1017.6,1017.1,,,8.8,322.0,4.7,16.9,31.7,8.5,30.6,0.0,,0.0,,189.0,,,,113.0,19.0,0.16
1aca9480-d131-11ed-bb43-5ff35461761d,8.354817 46.766741,2023-04-04 12:00:00+02:00,10,NATURAL,SLAB,3,DRY,NW,125,46.781732889029705,8.386804036210876,0,TIT,TIT,-12.0,-12.4,-11.6,,,25.2,0.6,-28.1,689.9,,1009.9,2986.4,,24.0,336.0,4.4,15.8,86.4,21.1,76.0,,,,,930.0,,,,,,0.2
514e8b36-8761-43bc-a150-8a7eaeb0c925,8.038115 46.78053,2023-05-10 11:00:00+02:00,4,EXPLOSIVE,FULL_DEPTH,1,WET,NW,0,46.764760327502934,8.010355750149103,0,BRZ,BRZ,,,,,,,,,949.4,,1015.9,,,5.8,262.0,2.4,8.6,20.9,5.6,20.2,,,0.2,,,,,,,,
c2674210-608f-480e-8889-772ed922cf40,8.384094 46.779592,2023-04-02 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,81,46.76489004042181,8.352121651468128,0,TIT,TIT,-11.8,-11.9,-11.7,,,95.3,2.4,-12.4,688.8,,1008.4,2974.4,,8.9,313.0,5.2,18.7,32.0,8.8,31.7,,,,,127.0,,,,,,0.022
4067dd0b-f3b4-40af-8872-12824f7b55a6,8.423024 46.779666,2023-04-01 07:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,NE,203,46.76656746302426,8.384620769876367,0,TIT,TIT,-10.8,-10.8,-10.6,,,97.0,2.6,-11.1,686.0,,1004.5,2941.7,,25.3,286.0,14.5,52.2,91.1,24.5,88.2,,,,,91.0,,,,,,0.013
9f2be370-d7a6-11ed-a8d1-4961cd70d9e1,8.210814 46.503291,2023-04-10 12:00:00+02:00,7,NATURAL,SLAB,3,WET,S,18,46.510538072722696,8.246053358082165,0,ULR,ULR,11.7,11.1,12.6,17.6,17.1,23.5,3.3,-8.5,868.1,,1020.8,,1523.7,4.6,56.0,2.1,7.6,16.6,4.5,16.2,,,0.0,0.0,794.0,256.0,,,317.0,60.0,0.441
ff002b7f-49f5-4ba6-971a-c1b18578a2b6,8.389256 46.787371,2023-04-16 08:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,N,152,46.782976236495344,8.381310364911622,0,TIT,TIT,-9.5,-9.6,-9.3,,,94.1,2.8,-10.3,692.7,,1013.7,3017.0,,7.6,16.0,3.6,13.0,27.4,7.1,25.6,,,,,249.0,,,,,,0.057
1bb8250c-f575-4cb3-84c9-194ae951bc8a,7.944832 46.554569,2023-05-02 12:00:00.000 +0200,7,NATURAL,UNKNOWN,4,WET,,139,46.554569,7.944832,1,JUN,JUN,-8.5,-9.3,-7.8,,,67.9,2.2,-13.6,656.8,,1021.3,3078.7,,10.8,317.0,5.5,19.8,38.9,10.1,36.4,,,,,1061.0,187.0,,,,49.0,0.243
da27b6a6-0240-478c-9ff6-ab83983e37eb,8.426516 46.77779,2023-05-02 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,NE,46,46.75076659427585,8.404271506929009,0,TIT,TIT,-6.7,-6.9,-6.5,,,97.5,3.6,-7.1,697.0,,1019.6,3064.7,,10.9,23.0,7.1,25.6,39.2,10.7,38.5,,,,,152.0,,,,,,0.033
1851a448-559e-4572-8066-2824a030e41d,8.385872 46.778947,2023-04-15 07:30:00+02:00,2,EXPLOSIVE,LOOSE_SNOW,1,DRY,NE,22,46.807693972530565,8.37805805959677,0,ENG,ENG,0.5,0.3,0.7,0.3,0.2,96.3,6.1,-0.1,889.2,,1007.1,,1397.6,1.8,90.0,0.9,3.2,6.5,1.6,5.8,0.0,,1.3,0.0,49.0,316.0,,,,0.0,0.027
850fbf08-4de4-4e22-97a7-6ee73d0c55e0,8.423568 46.779438,2023-04-27 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,0,46.814003015447085,8.389252280750036,0,ENG,ENG,6.5,5.3,7.8,8.7,5.0,83.9,8.1,3.9,899.6,,1018.7,,1500.4,2.1,106.0,0.9,3.2,7.6,2.0,7.2,0.0,,0.0,0.0,260.0,286.0,,,,24.0,0.109
11290122-2f71-4b65-840e-5b583a64fdd5,8.389124 46.787453,2023-04-15 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,WET,N,134,46.74366054729228,8.417091558536976,0,TIT,TIT,-9.0,-9.1,-8.8,,,97.9,3.0,-9.3,685.0,,1003.1,2929.2,,13.6,300.0,9.7,34.9,49.0,13.3,47.9,,,,,147.0,,,,,,0.023
26ffd848-b17b-4d9b-a93a-0d9106053d47,8.073009 46.53608,2023-05-23 12:00:00+02:00,7,PERSON,SLAB,3,DRY,,121,46.51222933555933,8.083801616435613,0,JUN,JUN,-0.5,-1.4,0.2,,,83.2,4.9,-3.0,660.4,,1026.4,3107.4,,4.3,135.0,2.4,8.6,15.5,4.1,14.8,,,,,1139.0,229.0,,,,60.0,0.44
529f5410-e6a1-11ed-9300-179866ebe517,7.727729 46.504859,2023-05-01 17:00:00+02:00,3,UNKNOWN,UNKNOWN,1,WET,,0,46.510726970708824,7.688775202429037,0,FRU,FRU,9.5,9.3,9.7,,,93.3,11.0,8.5,,,,,,2.9,27.0,1.5,5.4,10.4,2.8,10.1,,,0.3,,67.0,352.0,,,65.0,0.0,
33f93161-2ec3-46b0-ab16-f598e280759a,8.383072 46.779972,2023-04-13 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,115,46.75424108568979,8.339111923117908,0,TIT,TIT,-13.9,-14.2,-13.6,,,99.5,2.1,-14.0,683.4,,1001.0,2915.3,,10.1,299.0,5.4,19.4,36.4,9.8,35.3,,,,,212.0,,,,,,0.032
48001904-f349-4f12-8b6b-34916e483022,8.424677 46.77918,2023-04-15 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,0,46.81788755472254,8.383746110291106,0,ENG,ENG,0.5,0.3,0.7,0.3,0.2,96.3,6.1,-0.1,889.2,,1007.1,,1397.6,1.8,90.0,0.9,3.2,6.5,1.6,5.8,0.0,,1.3,0.0,49.0,316.0,,,,0.0,0.027
b2ae7f83-144e-4307-bbca-2bcde419c704,8.384786 46.783437,2023-04-19 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,N,67,46.78857607384954,8.344250877875899,0,ENG,ENG,7.0,5.8,8.3,15.6,12.7,76.2,7.6,3.1,900.1,,1019.2,,1505.6,4.8,204.0,1.9,6.8,17.3,4.1,14.8,0.0,,0.0,0.0,545.0,295.0,,,,55.0,0.227
b5d8fc03-e36a-4fa1-9d42-ea7105356bda,8.385358 46.779077,2023-04-16 05:00:00+02:00,3,EXPLOSIVE,UNKNOWN,2,DRY,NE,74,46.75426940973623,8.35386333711689,0,TIT,TIT,-9.8,-10.0,-9.7,,,94.3,2.8,-10.6,691.9,,1012.6,3008.0,,13.0,336.0,3.9,14.0,46.8,12.7,45.7,,,,,0.0,,,,,,0.0
146fb98c-e881-4676-9e59-446d1d57d1c2,8.034003 46.784284,2023-04-19 10:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,S,0,46.80536332362803,8.065943965000503,0,BRZ,BRZ,,,,,,,,,952.0,,1018.7,,,4.7,258.0,2.9,10.4,16.9,4.6,16.6,,,0.0,,,,,,,,
4b5d9a70-d15e-11ed-94cc-21edfa2a74e3,8.233716 46.754659,2023-04-02 15:30:00+02:00,1,NATURAL,FULL_DEPTH,2,WET,S,0,46.727361469023435,8.204882342024527,0,MER,MER,10.5,9.8,11.5,11.3,8.4,56.8,7.2,2.3,946.7,1015.6,1015.6,,,11.0,301.0,4.6,16.6,39.6,10.6,38.2,0.0,,0.1,,219.0,,,,178.0,6.0,0.164
b2ae7f83-144e-4307-bbca-2bcde419c704,8.384786 46.783437,2023-04-16 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,N,33,46.81508394243374,8.358044980062973,0,ENG,ENG,0.4,0.3,0.5,0.8,0.6,97.4,6.1,0.1,899.6,,1018.7,,1490.1,1.8,95.0,1.1,4.0,6.5,1.7,6.1,0.0,,1.7,0.0,76.0,320.0,,,,0.0,0.037
26d0ed0c-b5fc-4983-9f76-b0f25e82ece7,8.388771 46.786265,2023-04-18 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,1,46.80774332271528,8.39549868418236,0,ENG,ENG,5.1,4.3,5.9,12.1,9.3,69.1,6.1,-0.2,898.4,,1017.3,,1486.8,3.7,99.0,2.0,7.2,13.3,3.4,12.2,0.0,,0.0,0.0,460.0,253.0,,,,60.0,0.186
2a2d7868-aa56-44d4-b082-8c267cccfbe3,8.388637 46.786311,2023-04-16 07:30:00+02:00,2,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,112,46.77485324183647,8.380376519661418,0,TIT,TIT,-9.6,-9.8,-9.5,,,97.1,2.9,-10.0,692.5,,1013.4,3014.3,,8.1,12.0,2.5,9.0,29.2,7.6,27.4,,,,,150.0,,,,,,0.035
564bddb0-e717-11ed-acf0-f7b342f82229,7.822357 46.529218,2023-05-02 12:00:00+02:00,7,NATURAL,SLAB,3,UNKNOWN,N,112,46.544845694160976,7.803664048423302,0,INT,INT,13.9,13.3,14.4,26.4,23.8,63.0,10.0,7.0,953.7,1021.0,1021.9,,,4.6,32.0,2.1,7.6,16.6,4.4,15.8,0.0,,0.0,,720.0,,,,391.0,28.0,0.395
110f1420-d9f1-11ed-8014-25b7abf6ec82,8.252181 46.759933,2023-04-13 02:00:00+02:00,4,NATURAL,FULL_DEPTH,2,WET,S,0,46.72543159747025,8.227240565835146,0,MER,MER,4.8,4.7,5.0,3.9,3.8,89.5,7.7,3.2,939.9,1009.8,1008.5,,,1.7,45.0,0.7,2.5,6.1,1.7,6.1,0.0,,0.5,,0.0,,,,1.0,0.0,-0.004
f7fca170-d124-11ed-9f3d-c1122c0370be,8.243319 46.765333,2023-04-01 12:00:00.000 +0200,10,NATURAL,SLAB,3,WET,SW,82,46.765333,8.243319,1,MER,MER,9.8,8.5,10.7,15.5,11.8,65.6,7.9,3.6,940.8,1009.5,1009.4,,,4.8,117.0,2.7,9.7,17.3,4.7,16.9,0.0,,0.0,,762.0,,,,455.0,26.0,0.354
233c98fe-a27b-4c5e-992f-1bc9cdd0362a,8.422835 46.779803,2023-04-28 07:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,N,0,46.80975520392649,8.422439838207037,0,ENG,ENG,10.0,9.0,10.6,9.6,8.9,86.6,10.6,7.8,898.4,,1017.3,,1495.0,4.5,360.0,1.6,5.8,16.2,4.4,15.8,0.0,,0.3,0.0,87.0,348.0,,,,0.0,0.058
4067dd0b-f3b4-40af-8872-12824f7b55a6,8.423024 46.779666,2023-04-01 07:00:00.000 +0200,4,EXPLOSIVE,SLAB,3,DRY,NE,125,46.779666,8.423024,1,TIT,TIT,-10.8,-10.8,-10.6,,,97.0,2.6,-11.1,686.0,,1004.5,2941.7,,25.3,286.0,14.5,52.2,91.1,24.5,88.2,,,,,91.0,,,,,,0.013
33f93161-2ec3-46b0-ab16-f598e280759a,8.383072 46.779972,2023-04-15 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,139,46.802102097222104,8.349854715532008,0,ENG,ENG,1.5,0.8,2.3,2.6,1.4,93.9,6.4,0.7,889.0,,1006.9,,1396.9,2.5,108.0,1.0,3.6,9.0,2.3,8.3,0.0,,0.4,0.0,141.0,320.0,,,,0.0,0.06
8cb21b8c-4e00-4409-bc59-db5c053ba65d,8.42279 46.779714,2023-04-15 06:30:00+02:00,5,EXPLOSIVE,SLAB,2,DRY,N,92,46.79451833658142,8.409974462745682,0,ENG,ENG,0.8,0.5,1.2,0.6,0.2,94.3,6.1,0.0,889.1,,1007.0,,1397.0,2.4,99.0,1.3,4.7,8.6,2.3,8.3,0.0,,0.9,0.0,19.0,316.0,,,,0.0,0.017
11290122-2f71-4b65-840e-5b583a64fdd5,8.389124 46.787453,2023-04-14 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,WET,N,171,46.77280899293221,8.392004822110966,0,TIT,TIT,-13.4,-13.7,-13.1,,,99.4,2.2,-13.5,684.7,,1002.8,2929.1,,9.3,318.0,3.0,10.8,33.5,8.9,32.0,,,,,121.0,,,,,,0.023
a9add040-dd0c-11ed-8f1e-7bb69ddca4ec,8.245886 46.75731,2023-04-17 12:15:00+02:00,0,NATURAL,FULL_DEPTH,2,WET,S,70,46.78744919014592,8.282572265669604,0,GIH,GIH,10.8,10.1,11.4,,,84.1,10.9,8.2,964.1,1019.9,1019.8,,,2.5,81.0,0.7,2.5,9.0,2.3,8.3,0.0,,0.0,,478.0,,,,383.0,8.0,0.249
8cc2e1b0-ecd3-11ed-8adc-7d70564ee41a,8.023437 46.573593,2023-05-07 12:00:00+02:00,10,NATURAL,SLAB,4,WET,,0,46.60815638185528,8.005070055685243,0,JUN,JUN,-1.9,-2.8,-0.8,,,89.4,4.7,-3.5,659.4,,1024.9,3097.2,,5.3,136.0,3.9,14.0,19.1,5.2,18.7,,,,,835.0,273.0,,,,8.0,0.273
4b5d9a70-d15e-11ed-94cc-21edfa2a74e3,8.233716 46.754659,2023-04-03 15:30:00+02:00,1,NATURAL,FULL_DEPTH,2,WET,S,0,46.74281305858574,8.210896067178886,0,MER,MER,4.5,4.3,4.7,5.7,5.4,67.9,5.7,-0.9,950.7,1021.5,1019.9,,,12.7,327.0,6.2,22.3,45.7,12.3,44.3,0.0,,0.0,,198.0,,,,191.0,0.0,0.113
2a2d7868-aa56-44d4-b082-8c267cccfbe3,8.388637 46.786311,2023-04-14 07:30:00+02:00,2,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,143,46.77858651992903,8.423278626228202,0,TIT,TIT,-13.4,-13.7,-13.1,,,99.4,2.2,-13.5,684.7,,1002.8,2929.1,,9.3,318.0,3.0,10.8,33.5,8.9,32.0,,,,,121.0,,,,,,0.023
2ed09558-7716-4dda-935c-3c151ebe5b3b,8.238855 46.748629,2023-04-17 08:30:00+02:00,4,EXPLOSIVE,SLAB,1,DRY,NW,0,46.73987195859328,8.213459543340626,0,MER,MER,7.9,6.8,8.9,14.6,8.4,77.8,8.3,4.2,950.5,1020.4,1019.7,,,2.7,143.0,0.8,2.9,9.7,2.6,9.4,0.0,,0.0,,555.0,,,,220.0,48.0,0.241
099a6e90-d12e-11ed-ba10-b99b29af1712,8.260874 46.762857,2023-04-05 07:18:00+02:00,0,EXPLOSIVE,SLAB,3,DRY,NE,54,46.773058141273395,8.266164402515567,0,MER,MER,0.2,-0.8,1.3,1.0,-3.5,78.3,4.8,-3.2,949.7,1021.6,1018.8,,,2.2,99.0,0.9,3.2,7.9,2.2,7.9,0.0,,0.0,,201.0,,,,51.0,45.0,0.06
1aca9480-d131-11ed-bb43-5ff35461761d,8.354817 46.766741,2023-04-02 12:00:00.000 +0200,10,NATURAL,SLAB,3,DRY,NW,77,46.766741,8.354817,1,TIT,TIT,-10.5,-10.6,-10.3,,,93.9,2.6,-11.3,691.2,,1011.6,3000.3,,4.0,317.0,1.8,6.5,14.4,3.8,13.7,,,,,713.0,,,,,,0.173
110f1420-d9f1-11ed-8014-25b7abf6ec82,8.252181 46.759933,2023-04-15 02:00:00+02:00,4,NATURAL,FULL_DEPTH,2,WET,S,105,46.78292505725125,8.29131848143181,0,GIH,GIH,6.6,5.5,7.2,,,86.2,8.4,4.4,952.6,1008.7,1007.8,,,4.4,51.0,1.4,5.0,15.8,4.3,15.5,0.0,,0.0,,0.0,,,,0.0,0.0,0.0
792e43cf-e040-4ad1-98dd-47672e4855cd,8.426192 46.777884,2023-04-13 07:00:00.000 +0200,0,EXPLOSIVE,SLAB,2,DRY,NE,161,46.777884,8.426192,1,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019
8b5b35b0-dd0c-11ed-8f1e-7bb69ddca4ec,8.229566 46.753026,2023-04-20 12:30:00+02:00,0,NATURAL,FULL_DEPTH,2,WET,SE,0,46.722759103202726,8.251744233962224,0,MER,MER,6.3,6.2,6.4,8.0,7.3,86.6,8.3,4.3,941.8,1011.4,1010.5,,,3.1,291.0,1.2,4.3,11.2,3.1,11.2,0.0,,0.8,,139.0,,,,127.0,0.0,0.078
8d0101b0-de65-11ed-ad4d-6fea2397c693,7.846102 46.562407,2023-04-21 12:00:00+02:00,7,NATURAL,FULL_DEPTH,2,WET,S,124,46.52426456455151,7.879725595403893,0,JUN,JUN,-7.2,-7.6,-6.4,,,87.4,3.1,-9.0,651.0,,1012.9,3005.5,,14.3,151.0,10.7,38.5,51.5,14.1,50.8,,,,,576.0,271.0,,,,0.0,0.11
9793e5e8-7a24-425c-8b33-04a387b5aa44,8.40304 46.792701,2023-04-04 06:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,NW,38,46.80583427601491,8.378751640472261,0,ENG,ENG,-3.5,-3.6,-3.4,-3.5,-3.6,89.0,4.2,-5.1,898.3,,1017.2,,1472.1,5.0,230.0,2.7,9.7,18.0,4.8,17.3,0.0,,0.0,0.0,3.0,291.0,,,,0.0,0.016
a608e0ea-99f5-4d75-9162-5dd2600c0d00,8.423735 46.779426,2023-04-03 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,48,46.80317676958664,8.381768502345379,0,ENG,ENG,0.5,0.3,0.8,0.5,0.3,96.9,6.1,0.1,900.4,,1019.5,,1497.3,6.2,239.0,3.4,12.2,22.3,5.6,20.2,0.0,,0.5,0.0,34.0,320.0,,,,0.0,0.02
0d183e05-ccd5-4337-8515-db8621df2658,8.421449 46.780606,2023-04-13 07:30:00.000 +0200,2,EXPLOSIVE,SLAB,2,DRY,N,128,46.780606,8.421449,1,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019
1bae5ef4-62c9-4601-861f-8e5b286b94b1,8.422604 46.780389,2023-04-13 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,136,46.746067405101016,8.421879851114998,0,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019
514e8b36-8761-43bc-a150-8a7eaeb0c925,8.038115 46.78053,2023-05-09 11:00:00+02:00,4,EXPLOSIVE,FULL_DEPTH,1,WET,NW,52,46.78826082547037,8.073577266209462,0,BRZ,BRZ,,,,,,,,,948.7,,1015.2,,,4.2,258.0,2.5,9.0,15.1,4.1,14.8,,,0.0,,,,,,,,
564bddb0-e717-11ed-acf0-f7b342f82229,7.822357 46.529218,2023-04-30 12:00:00+02:00,7,NATURAL,SLAB,3,UNKNOWN,N,125,46.5643655570933,7.860790641932613,0,INT,INT,14.9,14.7,15.1,19.6,18.8,68.7,11.6,9.2,948.1,1014.8,1016.0,,,8.5,300.0,4.5,16.2,30.6,7.9,28.4,0.0,,0.0,,475.0,,,,440.0,0.0,0.283
c7cfde41-7339-4d2c-afdf-9006721cfe7f,8.419526 46.781209,2023-04-02 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NW,0,46.82520286723931,8.387304972110227,0,ENG,ENG,1.5,0.9,2.3,0.8,-0.5,92.6,6.3,0.5,894.4,,1012.9,,1445.3,3.5,90.0,0.9,3.2,12.6,3.3,11.9,0.0,,0.0,0.0,95.0,251.0,,,,6.0,0.037
71d13516-3cdb-4e54-a1af-c88570197f00,8.424437 46.779206,2023-04-17 06:30:00+02:00,5,EXPLOSIVE,SLAB,1,DRY,N,119,46.744617149071715,8.422425904425134,0,TIT,TIT,-9.4,-9.4,-9.3,,,95.4,2.9,-10.0,693.7,,1015.0,3028.0,,15.7,25.0,8.0,28.8,56.5,14.6,52.6,,,,,38.0,,,,,,0.012
729aca22-4176-463d-b386-a7be12b79b0f,8.424589 46.778965,2023-04-25 07:00:00.000 +0200,3,EXPLOSIVE,SLAB,2,DRY,N,201,46.778965,8.424589,1,TIT,TIT,-10.2,-10.4,-10.0,,,98.9,2.8,-10.3,687.7,,1006.9,2961.3,,16.3,291.0,10.1,36.4,58.7,15.8,56.9,,,,,90.0,,,,,,0.015
dda75b80-ddc2-11ed-b3b1-431b3c02902e,8.263291 46.74286,2023-04-19 14:30:00+02:00,1,SNOW_GROOMER,SLAB,3,DRY,SE,79,46.73806137522563,8.24502006555221,0,MER,MER,14.2,13.9,14.5,21.1,20.5,58.5,9.5,6.2,946.9,1014.8,1015.9,,,9.7,287.0,4.3,15.5,34.9,9.5,34.2,0.0,,0.0,,787.0,,,,191.0,60.0,0.419
33f93161-2ec3-46b0-ab16-f598e280759a,8.383072 46.779972,2023-04-12 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,31,46.80498723696588,8.364031138077676,0,ENG,ENG,7.5,6.9,8.3,9.1,7.8,87.0,9.0,5.5,889.4,,1007.4,,1408.9,6.4,256.0,2.1,7.6,23.0,6.3,22.7,0.0,,0.0,0.0,288.0,321.0,,,,15.0,0.127
1a787419-5802-4808-a192-fbe672afe523,8.389757 46.787324,2023-04-17 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,2,DRY,N,141,46.82972095148124,8.349249300122164,0,ENG,ENG,4.0,3.0,5.4,7.8,4.9,89.2,7.3,2.4,900.3,,1019.4,,1502.5,3.8,135.0,0.8,2.9,13.7,3.6,13.0,0.0,,0.0,0.0,430.0,288.0,,,,28.0,0.168
37f6f440-e68a-11ed-9633-279e930b62b5,7.970158 46.5442,2023-04-30 12:00:00+02:00,7,NATURAL,SLAB,2,DRY,SE,300,46.556859258111125,8.002916763934198,0,JUN,JUN,-3.7,-4.4,-3.3,,,88.8,4.1,-5.3,656.2,,1020.4,3062.2,,5.7,135.0,4.4,15.8,20.5,5.5,19.8,,,,,676.0,258.0,,,,0.0,0.202
1aca9480-d131-11ed-bb43-5ff35461761d,8.354817 46.766741,2023-04-03 12:00:00+02:00,10,NATURAL,SLAB,3,DRY,NW,10,46.7498651066884,8.378860769137592,0,TIT,TIT,-11.1,-11.3,-10.9,,,32.1,0.9,-24.6,692.5,,1013.3,3014.6,,11.7,40.0,8.9,32.0,42.1,11.6,41.8,,,,,917.0,,,,,,0.182
